pair,delta
"'t','r'",0.21530389785766602
"'r','e'",0.04248189926147461
"'e','s'",0.3150341510772705
"'s','s'",0.16483402252197266
"'s',Key.enter",0.18839406967163086
"Key.enter,Key.enter",0.1357278823852539
"'w','e'",0.20573997497558594
"'e','b'",0.983618974685669
"'b','.'",0.7023699283599854
"'.',Key.enter",0.2809300422668457
"'m','a'",0.0930778980255127
"'a','t'",0.17381596565246582
"'t','t'",0.11977815628051758
"'t','r'",0.1755378246307373
"'r','e'",0.0550081729888916
"'e','s'",0.14924883842468262
"'s','s'",0.18256711959838867
"'s',Key.enter",0.11689376831054688
"'l','i'",0.09203696250915527
"'i','n'",0.09971213340759277
"'n','e'",0.1635427474975586
"'e','n'",0.06809520721435547
"'n','s'",0.2183239459991455
"'s','p'",0.1441638469696045
"'p','a'",0.13300395011901855
"'a',Key.space",0.18182110786437988
"Key.space,'m'",0.47954487800598145
"'m','e'",0.0635683536529541
"'e','m'",0.10064482688903809
"'m','o'",0.06338000297546387
"'o','r'",0.11643576622009277
"'r','y'",0.1306900978088379
"'y',Key.space",0.11561703681945801
"Key.space,'f'",0.15270400047302246
"'f','o'",0.11644315719604492
"'o','a'",0.10308003425598145
"'a','m'",0.07184100151062012
"'m',Key.space",0.06790781021118164
"Key.space,'a'",0.10030508041381836
"'a','n'",0.1259610652923584
"'n','d'",0.0641639232635498
"'d',Key.space",0.11154603958129883
"Key.space,'i'",0.8375890254974365
"'i','n'",0.16170310974121094
"'n','n'",0.2536888122558594
"'n','e'",0.20415210723876953
"'e','r'",0.10464096069335938
"'r','s'",0.1634519100189209
"'s','p'",0.11641597747802734
"'p','r'",0.07993006706237793
"'r','i'",0.10849499702453613
"'i','n'",0.03966784477233887
"'n','g'",0.09985828399658203
"'g',Key.enter",0.2729048728942871
"'q','u'",0.1583261489868164
"'u','e'",0.07716202735900879
"'e','e'",0.13986706733703613
"'e','n'",0.04339599609375
"'n',Key.space",0.07721185684204102
"Key.space,'m'",0.12735915184020996
"'m','a'",0.019551992416381836
"'a','t'",0.10831403732299805
"'t','t'",0.17892885208129883
"'t','e'",0.2322981357574463
"'e','r'",0.00023603439331054688
"'r','s'",0.17057204246520996
"'s','s'",0.13785171508789062
"'s',Key.enter",0.15630531311035156
"Key.cmd,'∑'",0.018826961517333984
"'∑',Key.space",1.8098890781402588
"Key.shift_r,Key.shift_r",-0.519949197769165
"Key.shift_r,Key.shift_r",0.8098349571228027
"Key.cmd,Key.tab",0.04030609130859375
"Key.cmd,'∑'",0.06756782531738281
"Key.cmd,'†'",0.09367704391479492
"'†',Key.cmd",1.3212530612945557
"Key.cmd,'∑'",0.10063481330871582
"Key.cmd,'˜'",0.08212733268737793
"'˜','l'",1.5902199745178223
"'l','a'",0.48219799995422363
"'a','n'",0.09241294860839844
"'n','g'",0.13886475563049316
"'g','.'",0.18667316436767578
"'.','a'",0.19812417030334473
"'a','i'",0.09774589538574219
"'i',Key.enter",0.7496960163116455
"Key.enter,'d'",0.5110588073730469
"'d','a'",0.08411312103271484
"'a','t'",0.26566481590270996
"'t','a'",0.09164023399353027
"'a','g'",0.32831597328186035
"'g','o'",0.12674808502197266
"'o','r'",0.07000374794006348
"'r','a'",0.06147408485412598
"'a',Key.enter",0.48959803581237793
"'j','o'",0.053261756896972656
"'o','b'",0.13222026824951172
"'b','w'",0.06347179412841797
"'w','e'",0.05232715606689453
"'e','l'",0.08407092094421387
"'l','l'",0.12441802024841309
"'l',Key.enter",0.41703009605407715
"'m','i'",0.0750272274017334
"'i','n'",0.11558675765991211
"'n','d'",0.052094221115112305
"'d','s'",0.08046698570251465
"'s','d'",0.21585369110107422
"'d','b'",0.11263203620910645
"'b',Key.enter",0.6377789974212646
"Key.shift_r,'M'",0.09006905555725098
"'M','i'",0.20840072631835938
"'i','n'",0.07955718040466309
"'n','d'",0.07603192329406738
"'d','s'",0.07895708084106445
"'s',Key.shift_r",0.13038086891174316
"Key.shift_r,'D'",0.10414624214172363
"'D','B'",0.07610869407653809
"'B',Key.enter",0.6457951068878174
"Key.shift_r,'B'",0.16579604148864746
"'B','a'",0.14490914344787598
"'a','r'",0.07995080947875977
"'r','b'",0.13381409645080566
"'b','o'",0.07436299324035645
"'o','u'",0.13925504684448242
"'u','r'",0.06450796127319336
"'r',Key.enter",0.6592938899993896
"Key.cmd,Key.tab",0.06916403770446777
"Key.cmd,'∑'",0.19667315483093262
"Key.cmd,'∑'",0.044573307037353516
"Key.shift_r,'a'",0.24985194206237793
"'a',Key.shift_r",0.6475770473480225
"Key.shift_r,Key.shift_r",0.9078128337860107
"Key.cmd,'®'",0.052420854568481445
"Key.cmd,Key.tab",0.04924273490905762
"Key.tab,Key.cmd",0.7679460048675537
"Key.cmd,Key.tab",0.049577951431274414
"Key.tab,Key.cmd",0.3663060665130615
"Key.cmd,Key.tab",0.028316259384155273
"Key.shift_r,Key.shift_r",1.1627230644226074
"Key.shift_r,Key.shift_r",1.0447840690612793
"Key.space,Key.esc",0.2564709186553955
"Key.shift_r,Key.shift_r",0.9748680591583252
"Key.shift_r,Key.shift_r",0.9601278305053711
"Key.cmd,'†'",0.19504213333129883
"'†','b'",0.6101438999176025
"'b','e'",0.1166079044342041
"'e','s'",0.08118581771850586
"'s','t'",0.14827537536621094
"'t',Key.space",0.12214493751525879
"Key.space,'r'",0.14425086975097656
"'r','a'",0.050560951232910156
"'a','m'",0.1338040828704834
"'m','e'",0.16193485260009766
"'e','n'",0.061150312423706055
"'n',Key.space",0.13481593132019043
"Key.space,'i'",1.1424436569213867
"'i','n'",0.06791925430297852
"'n',Key.space",0.08344292640686035
"Key.space,'b'",0.13224291801452637
"'b','e'",0.04375910758972168
"'e','r'",0.06819891929626465
"'r','k'",0.10828709602355957
"'k','e'",0.09979701042175293
"'e','l'",0.09759283065795898
"'l','e'",0.06850099563598633
"'e','y'",0.13987207412719727
"'y',Key.enter",0.12358498573303223
"Key.enter,Key.enter",0.13521313667297363
"Key.cmd,'∑'",0.0618438720703125
"'∑',Key.cmd",0.6518440246582031
"Key.cmd,'∑'",0.056012868881225586
"Key.cmd,Key.tab",0.06213498115539551
"Key.cmd,'†'",0.0804440975189209
"'h','a'",0.09444999694824219
"'a','l'",0.12589788436889648
"'l','f'",0.06843113899230957
"'f',Key.space",0.08873987197875977
"Key.space,'d'",0.14377593994140625
"'d','o'",0.06586003303527832
"'o','m'",0.11769509315490723
"'m','e'",0.04019284248352051
"'e',Key.space",0.17658400535583496
"Key.space,'p'",1.034724235534668
"'p','e'",0.07870888710021973
"'e','r'",0.06802797317504883
"'r','m'",0.15781497955322266
"'m','i'",0.0943300724029541
"'i','t'",0.28858494758605957
"Key.cmd,'∑'",0.11667084693908691
"'∑',Key.cmd",1.0140981674194336
"Key.cmd,'†'",0.09913992881774902
"'†','c'",0.978996992111206
"'c','a'",0.07480216026306152
"'a','l'",0.15577387809753418
"'l','e'",0.10316109657287598
"'e','n'",0.060064077377319336
"'n',Key.enter",1.3099358081817627
"Key.cmd,'†'",0.10344481468200684
"'†','b'",1.037264347076416
"'b','e'",0.10931682586669922
"'e','r'",0.0578458309173584
"'r','k'",0.1331501007080078
"'k','e'",0.1163630485534668
"'e','l'",0.11348295211791992
"'l','e'",0.09043192863464355
"'e','y'",0.2744603157043457
"'y',Key.space",1.0185368061065674
"Key.space,'m'",0.23520421981811523
"'m','e'",0.08662867546081543
"'e','t'",0.08817410469055176
"'t',Key.enter",0.11195921897888184
"Key.enter,Key.enter",0.14495182037353516
"'m','e'",0.13836908340454102
"'e','t'",0.10477590560913086
"'t',Key.space",0.117034912109375
"Key.space,'b'",0.16470623016357422
"'b','e'",0.11960291862487793
"'e','r'",0.08355402946472168
"'r','k'",0.09994387626647949
"'k','e'",0.12800884246826172
"'e','l'",0.10610413551330566
"'l','e'",0.09595322608947754
"'e','y'",0.16420984268188477
"'y',Key.enter",0.10903000831604004
"'t','h'",0.14256715774536133
"'h','e'",0.07904171943664551
"'e',Key.space",0.1037909984588623
"Key.space,Key.enter",0.1828150749206543
"'g','m'",0.12587809562683105
"'m','a'",0.24390077590942383
"'a','i'",0.0838320255279541
"'i','l'",0.1373271942138672
"'l',Key.enter",0.7824661731719971
"'w','a'",0.08994889259338379
"'a','l'",0.1784520149230957
"'l','t'",0.1879270076751709
"'t',Key.shift_r",1.824082851409912
"Key.shift_r,Key.shift_r",1.2665181159973145
"Key.shift_r,Key.shift_r",1.193140983581543
"Key.cmd,Key.tab",0.09323000907897949
"'j','i'",0.04755687713623047
"'i','a'",0.11937212944030762
"'a','y'",0.1497359275817871
"'y','u'",0.18377423286437988
"'u','e'",0.08131289482116699
"'e','-'",0.19125580787658691
"'-','s'",0.1365339756011963
"'s','q'",0.1268160343170166
"'q','u'",0.15706110000610352
"'u','a'",0.1074209213256836
"'a','r'",0.12638521194458008
"'r','e'",0.07334184646606445
"'e','d'",0.1798720359802246
"'d',Key.enter",0.12337589263916016
"'w','a'",0.07985091209411621
"'a','l'",0.10004115104675293
"'l','t'",0.12732481956481934
"'t','.'",0.19281315803527832
"'.','l'",0.12424898147583008
"'l','e'",0.09225296974182129
"'e','u'",0.1408839225769043
"'u','n'",0.19770002365112305
"'n','g'",0.07819199562072754
"'g','w'",0.21663999557495117
"'w','b'",0.08179807662963867
"'b','l'",0.0678098201751709
"'l',Key.shift_r",0.22141313552856445
"Key.shift_r,'b'",0.2304849624633789
"'b','e'",0.08412384986877441
"'e','r'",0.0837562084197998
"'r','k'",0.10200214385986328
"'k','e'",0.05806589126586914
"'e','l'",0.13806796073913574
"'l','e'",0.03678393363952637
"'e','y'",0.15910792350769043
"'y','.'",0.14720606803894043
"'.','e'",0.0916440486907959
"'e','d'",0.20039081573486328
"'d','u'",0.10769820213317871
"'u',Key.enter",0.1969151496887207
"Key.enter,Key.shift_r",0.7292699813842773
"Key.shift_r,Key.shift_r",1.2326059341430664
"Key.shift_r,Key.shift_r",0.9161200523376465
"Key.cmd,'∑'",0.060381174087524414
"'∑',Key.cmd",1.0374670028686523
"Key.cmd,'∑'",0.07097387313842773
"'w','h'",0.14075708389282227
"'h','a'",0.10037112236022949
"'a','t'",0.14815282821655273
"'t',Key.space",0.12013697624206543
"Key.space,'t'",0.1281740665435791
"'t','h'",0.11109614372253418
"'h','e'",0.09194183349609375
"'e',Key.space",0.09022998809814453
"Key.space,'f'",0.13884806632995605
"'f','u'",0.19607806205749512
"'u','c'",0.13306808471679688
"'c','k'",0.11188197135925293
"'k',Key.enter",0.12136602401733398
"Key.cmd,Key.tab",0.05520176887512207
"Key.tab,Key.cmd",1.5445513725280762
"Key.cmd,Key.tab",0.09288477897644043
"Key.cmd,'†'",0.13861918449401855
"'g','m'",0.21971797943115234
"'m',Key.enter",1.1845791339874268
"'l','i'",0.1260380744934082
"'i','n'",0.10166382789611816
"'n','k'",0.22646117210388184
"'k',Key.enter",0.296828031539917
"Key.shift_r,'a'",0.3088512420654297
"'a',Key.shift_r",0.6193368434906006
"Key.shift_r,Key.shift_r",0.7954270839691162
"'y','c'",0.1460409164428711
"'c','h'",1.3280470371246338
"'h','a'",0.019526004791259766
"'a','c'",0.20310688018798828
"'c','k'",0.0939939022064209
"'k','e'",0.14040422439575195
"'e','r'",0.09174680709838867
"'r','s'",0.11590814590454102
"'m','a'",0.7279918193817139
"'a','p'",0.13507723808288574
"'p','s'",0.11151409149169922
"'s',Key.enter",0.6433308124542236
"Key.cmd,'†'",0.06583714485168457
"'†','c'",0.5548579692840576
"'c','a'",0.08789682388305664
"'a','l'",0.10766887664794922
"'l','e'",0.1906449794769287
"'e','n'",0.08075118064880371
"'n',Key.down",0.5726900100708008
"Key.down,Key.enter",0.3046140670776367
"Key.cmd,Key.tab",0.06171107292175293
"Key.tab,Key.tab",0.8732109069824219
"Key.tab,Key.tab",0.20843195915222168
"Key.tab,Key.tab",0.3470621109008789
"Key.cmd,Key.tab",0.0010769367218017578
"Key.cmd,Key.tab",0.030375003814697266
"Key.backspace,Key.space",1.601952075958252
"Key.space,'-'",0.20658087730407715
"'-','-'",0.11219215393066406
"'-',Key.space",0.23478007316589355
"Key.space,'u'",0.737454891204834
"'u','n'",0.16510510444641113
"'n','s'",0.11235880851745605
"'s','u'",0.10724115371704102
"'u','p'",0.1563880443572998
"'p','e'",0.15115904808044434
"'e','r'",0.05936169624328613
"'r','v'",0.20664715766906738
"'v','i'",0.08340096473693848
"'i','s'",0.09696292877197266
"'s','e'",0.054929256439208984
"'e','d'",0.17220473289489746
"'d',Key.space",0.07688593864440918
"Key.space,'l'",0.4651970863342285
"'l','e'",0.0916752815246582
"'e','a'",0.0800027847290039
"'a','r'",0.12016606330871582
"'r','n'",0.053344011306762695
"'n','i'",0.07481098175048828
"'i','n'",0.10075902938842773
"'n','g'",0.07130289077758789
"'g',Key.space",0.0875999927520752
"Key.space,'f'",0.1233510971069336
"'f','o'",0.10838198661804199
"'o','r'",0.09815692901611328
"'r',Key.space",0.06395721435546875
"Key.space,Key.shift_r",0.40106797218322754
"Key.shift_r,'N'",0.19269371032714844
"'N','L'",0.08740711212158203
"'L','P'",0.2279059886932373
"Key.backspace,Key.backspace",0.14235520362854004
"Key.backspace,Key.backspace",0.13799571990966797
"Key.backspace,'n'",0.4750521183013916
"'n','a'",0.047020912170410156
"'a','t'",0.11683416366577148
"'t','u'",0.08839702606201172
"'u','r'",0.13560700416564941
"'r','a'",0.11482095718383789
"'a','l'",0.012700796127319336
"'l',Key.space",0.3663651943206787
"Key.space,'l'",0.15391087532043457
"'l','a'",0.07209515571594238
"'a','n'",0.11175107955932617
"'n','g'",0.08034300804138184
"'g','u'",0.13612580299377441
"'u','a'",0.021917104721069336
"'a','g'",0.07752394676208496
"'g','e'",0.06010580062866211
"'e',Key.space",0.07984328269958496
"Key.space,'p'",0.10830092430114746
"'p','r'",0.08823299407958984
"'r','o'",0.11538004875183105
"'o','c'",0.09947800636291504
"'c','e'",0.18081188201904297
"'e','s'",0.18893218040466309
"'s','s'",0.1580657958984375
"'s','i'",0.11088418960571289
"'i','n'",0.08063793182373047
"'n','g'",0.06338095664978027
"Key.space,'-'",0.19108009338378906
"'-','-'",0.12416720390319824
"'-',Key.space",0.1831836700439453
"'m','a'",0.3331902027130127
"'a','c'",1.8554058074951172
"'c','h'",0.12974214553833008
"'h','i'",0.12010598182678223
"'i','n'",0.06222891807556152
"'n','e'",0.07988309860229492
"'e',Key.space",0.1170508861541748
"Key.space,'l'",0.25177597999572754
"'l','e'",0.04344797134399414
"'e','a'",0.08791208267211914
"'a','r'",0.10840415954589844
"'r','n'",0.8680970668792725
"'n','i'",0.11195588111877441
"'i','n'",0.1761188507080078
"'n','g'",0.07118415832519531
"'g',Key.space",0.23766398429870605
"'t','o'",0.1635119915008545
"'o',Key.space",0.0769050121307373
"Key.space,Key.backspace",1.7771031856536865
"Key.backspace,Key.backspace",0.4998760223388672
"Key.backspace,Key.backspace",0.08312678337097168
"Key.backspace,Key.backspace",0.0845191478729248
"Key.backspace,Key.backspace",0.08202195167541504
"Key.backspace,Key.backspace",0.08329606056213379
"Key.backspace,Key.backspace",0.08358001708984375
"Key.backspace,Key.backspace",0.08316993713378906
"Key.backspace,Key.backspace",0.0841372013092041
"Key.backspace,Key.backspace",0.08470392227172852
"Key.backspace,Key.backspace",0.09050869941711426
"Key.backspace,'e'",0.6811830997467041
"'e','a'",0.06388187408447266
"'a','r'",0.05179429054260254
"'r','n'",0.08414006233215332
"'n','i'",0.06847167015075684
"'i','n'",0.09577417373657227
"'n','g'",0.08382606506347656
"'g',Key.backspace",0.2841169834136963
"Key.backspace,Key.backspace",0.5037178993225098
"Key.backspace,Key.backspace",0.08050203323364258
"Key.backspace,Key.backspace",0.08431410789489746
"Key.backspace,Key.backspace",0.11638879776000977
"Key.backspace,Key.backspace",0.05171608924865723
"Key.backspace,Key.backspace",0.176408052444458
"Key.backspace,'e'",0.4771909713745117
"'e','a'",0.05795598030090332
"'a','r'",0.06833100318908691
"'r','n'",0.035202980041503906
"'n','i'",0.07589602470397949
"'i','n'",0.08014583587646484
"'n','g'",0.050516366958618164
"'g',Key.space",0.08674979209899902
"Key.space,'t'",0.08319497108459473
"'t','o'",0.059465885162353516
"'o',Key.space",0.05988311767578125
"Key.space,'b'",0.2547719478607178
"'b','u'",0.03534817695617676
"'u','y'",0.1884911060333252
"'y',Key.space",0.0634768009185791
"Key.space,'a'",0.03009200096130371
"'a','n'",0.13015007972717285
"'n','d'",0.015993833541870117
"'d',Key.space",0.12682318687438965
"Key.space,'s'",0.15787482261657715
"'s','e'",0.07227301597595215
"'e',Key.backspace",0.7287101745605469
"Key.backspace,Key.backspace",0.13904881477355957
"Key.backspace,Key.backspace",0.1431260108947754
"Key.backspace,Key.backspace",0.12480688095092773
"Key.backspace,Key.backspace",0.1394643783569336
"Key.backspace,Key.backspace",0.13683271408081055
"Key.backspace,Key.backspace",0.14293813705444336
"Key.backspace,Key.backspace",0.12289690971374512
"Key.backspace,Key.backspace",0.14990711212158203
"Key.backspace,Key.backspace",0.1530919075012207
"Key.backspace,'b'",0.41663622856140137
"'b','u'",0.18114376068115234
"'u','y'",0.15094590187072754
"'y',Key.space",0.04908609390258789
"Key.space,'a'",0.05480599403381348
"'a','n'",0.14240717887878418
"'n','d'",0.02674102783203125
"'d',Key.space",0.09379100799560547
"Key.space,'s'",0.0885918140411377
"'s','e'",0.07551312446594238
"'e','l'",0.06470179557800293
"'l','l'",0.12444210052490234
"'l',Key.space",0.06378293037414551
"Key.space,'y'",0.18028497695922852
"'y','o'",0.10175299644470215
"'o','u'",0.044651031494140625
"'u','r'",0.11124706268310547
"'r',Key.space",0.10451912879943848
"Key.space,'d'",0.16307401657104492
"'d','a'",0.10415983200073242
"'a','t'",0.2134559154510498
"'t','a'",0.07994318008422852
"'p','e'",0.07828497886657715
"'e','r'",0.06662797927856445
"'r','s'",0.41252803802490234
"'s','o'",0.09680390357971191
"'o','n'",0.09512591361999512
"'n','a'",0.09286117553710938
"'a','l'",0.07481503486633301
"'l',Key.space",0.08598613739013672
"Key.space,'-'",0.027430057525634766
"'-','-'",0.11479806900024414
"'-',Key.space",0.036103010177612305
"Key.space,Key.backspace",1.2856738567352295
"Key.backspace,Key.backspace",0.16019415855407715
"Key.backspace,Key.backspace",0.10708403587341309
"Key.backspace,Key.backspace",0.13334298133850098
"Key.backspace,Key.backspace",0.14976882934570312
"Key.backspace,Key.backspace",0.5285520553588867
"Key.shift_r,'A'",0.06062602996826172
"'A','I'",0.11191678047180176
"'I',Key.backspace",0.3170912265777588
