pair,delta
"Key.right,Key.backspace",0.17299818992614746
"Key.backspace,Key.shift_r",0.3052949905395508
"Key.shift_r,'P'",0.08946990966796875
"Key.backspace,'p'",0.2000269889831543
"Key.enter,'p'",0.7631278038024902
"'p','o'",0.06799006462097168
"'o','s'",0.2459108829498291
"'s',Key.space",0.2199699878692627
"Key.space,'='",0.4865291118621826
"'=',Key.space",0.1844639778137207
"Key.space,Key.shift_r",0.4399290084838867
"Key.shift_r,'N'",0.23609089851379395
"'N','o'",0.3040800094604492
"'o','n'",0.14895009994506836
"'n','e'",0.0960698127746582
"Key.cmd,'÷'",0.10759186744689941
"Key.cmd,'÷'",0.1198432445526123
"'n','e'",0.12392497062683105
"'e','w'",0.07198381423950195
"'w',Key.shift_r",0.38689303398132324
"Key.shift_r,'-'",0.38013124465942383
"'-','d'",0.20393681526184082
"'d','i'",0.15279221534729004
"'i','s'",0.07597684860229492
"'s','t'",0.21386289596557617
"'t',Key.space",0.5297281742095947
"Key.space,'='",0.1895909309387207
"'=',Key.space",0.1442270278930664
"Key.space,'s'",1.2667531967163086
"'s','e'",0.06749176979064941
"'e','l'",0.10452914237976074
"'l','f'",0.2898588180541992
"'f','.'",0.29631900787353516
"'.','d'",0.30452609062194824
"'d','i'",0.13433170318603516
"'i',Key.down",1.1517751216888428
"Key.down,Key.enter",0.30004024505615234
"Key.enter,'.'",1.2370266914367676
"'.','g'",0.22643613815307617
"'g','e'",0.10136699676513672
"'e','t'",0.1082010269165039
"'t',Key.enter",0.6238729953765869
"'s',Key.down",1.5464439392089844
"Key.down,Key.enter",0.24793291091918945
"Key.left,'~'",0.6990811824798584
"'~',Key.space",1.480924129486084
"'m','o'",0.13590192794799805
"'o',Key.enter",0.6070539951324463
"Key.tab,Key.tab",0.2939291000366211
"Key.tab,Key.enter",0.5050070285797119
"Key.enter,'c'",0.5880639553070068
"'c','l'",0.11142086982727051
"'l','o'",0.19556784629821777
"'o','s'",0.35899806022644043
"'s',Key.enter",0.3779630661010742
"Key.enter,Key.space",0.7848691940307617
"Key.space,'='",0.2616398334503174
"'=',Key.space",0.09215426445007324
"Key.space,'f'",0.44270777702331543
"'f','l'",0.1365649700164795
"'l','o'",0.20305490493774414
"'o','a'",0.07598209381103516
"'a','t'",0.15602612495422363
"'t',Key.shift_r",0.24863171577453613
"Key.shift_r,Key.shift_r",1.4172632694244385
"Key.shift_r,'",0.17450380325317383
"','i'",0.37535905838012695
"'i','n'",0.16400718688964844
"'n','f'",0.10017275810241699
"'i','f'",0.2654728889465332
"'f',Key.space",0.16715502738952637
"Key.space,'n'",0.5691571235656738
"'n','e'",0.686957836151123
"'e','w'",0.11208605766296387
"'w',Key.shift_r",0.5479788780212402
"Key.shift_r,Key.enter",0.3928360939025879
"Key.enter,Key.space",0.693917989730835
"Key.space,Key.shift_r",0.2780270576477051
"Key.shift_r,'~'",0.13669610023498535
"'~',Key.space",0.6683468818664551
"Key.space,'c'",0.37886786460876465
"'c','l'",0.0776822566986084
"'l','o'",0.19055891036987305
"'o',Key.enter",0.5409188270568848
"Key.enter,Key.shift_r",0.45970821380615234
"Key.shift_r,';'",0.10430693626403809
"';',Key.enter",0.26873016357421875
"Key.enter,'c'",1.8842847347259521
"'c','l'",0.07942891120910645
"'l','o'",0.19051003456115723
"'o',Key.enter",0.48898792266845703
"Key.enter,Key.space",0.450897216796875
"Key.space,'='",0.7841789722442627
"'=',Key.space",0.20088911056518555
"Key.space,'n'",0.2514927387237549
"'n','e'",0.3505210876464844
"'e','w'",0.10800600051879883
"'w',Key.enter",0.6948819160461426
"Key.enter,Key.enter",1.7490041255950928
"'a','c'",0.17789101600646973
"'c','t'",0.24075603485107422
"'t','i'",0.09173297882080078
"'i','o'",0.1325087547302246
"'o','n'",0.0680840015411377
"'n',Key.space",0.18302106857299805
"Key.space,'['",0.3381161689758301
"'[',Key.backspace",0.5151867866516113
"Key.backspace,'='",0.5020191669464111
"'=',Key.space",0.23908686637878418
"'m','o'",0.127946138381958
"'o','v'",0.2574329376220703
"'v','e'",0.10848617553710938
"'e',Key.space",1.3720300197601318
"Key.space,Key.enter",1.1378650665283203
"Key.enter,Key.backspace",1.2630410194396973
"Key.cmd,'÷'",0.05193281173706055
"'÷',Key.enter",1.8438332080841064
"Key.enter,Key.backspace",0.3637230396270752
"Key.backspace,Key.backspace",0.6327228546142578
"Key.backspace,'r'",0.5844769477844238
"'r','e'",0.06750297546386719
"'e','t'",0.2126622200012207
"'t','u'",0.08783483505249023
"'u','r'",0.11614704132080078
"'r','n'",0.10803008079528809
"'n',Key.space",0.15498590469360352
"Key.space,'a'",0.1729569435119629
"'a','c'",0.09581422805786133
"'c','t'",0.22218775749206543
"'t','i'",0.08401107788085938
"'i','o'",0.12001609802246094
"'o','n'",0.05590987205505371
"'n',Key.space",0.19148683547973633
"Key.space,Key.cmd",0.5232701301574707
"Key.cmd,'ß'",0.1796860694885254
"'ß',Key.cmd",1.9624381065368652
"Key.cmd,'ß'",0.1561598777770996
"Key.cmd,'ß'",0.1719379425048828
"Key.cmd,'ß'",0.18406915664672852
"Key.cmd,'ç'",0.14005303382873535
"Key.cmd,'√'",0.1559739112854004
"'√',Key.left",1.2287859916687012
"Key.left,Key.left",0.50136399269104
"Key.left,Key.left",0.08432912826538086
"Key.left,Key.left",0.08422279357910156
"Key.left,Key.left",0.08429908752441406
"Key.left,Key.left",0.08423399925231934
"Key.left,Key.left",0.0841679573059082
"Key.left,Key.left",0.08330702781677246
"Key.left,Key.left",0.08336806297302246
"Key.left,Key.left",0.08422303199768066
"Key.left,Key.left",0.0830390453338623
"Key.left,Key.left",0.08445906639099121
"Key.left,Key.left",0.08366990089416504
"Key.left,Key.left",0.08427906036376953
"Key.left,Key.left",0.08433389663696289
"Key.left,Key.left",0.08329319953918457
"Key.left,Key.left",0.0843057632446289
"Key.left,Key.left",0.08351707458496094
"Key.left,Key.left",0.0842890739440918
"Key.left,Key.left",0.08408498764038086
"Key.left,Key.left",0.084259033203125
"Key.left,Key.left",0.08423280715942383
"Key.left,Key.left",0.08427596092224121
"Key.left,Key.left",0.08344602584838867
"Key.left,Key.left",0.08431220054626465
"Key.left,Key.left",0.08321785926818848
"Key.left,Key.left",0.08419609069824219
"Key.left,Key.left",0.0843510627746582
"Key.left,Key.left",0.08417773246765137
"Key.left,Key.left",0.08427309989929199
"Key.left,Key.left",0.08331513404846191
"Key.left,Key.left",0.08439874649047852
"Key.left,Key.left",0.08426809310913086
"Key.left,Key.left",0.2956240177154541
"Key.left,'.'",1.0059831142425537
"'.',Key.enter",1.282599925994873
"Key.ctrl,'c'",0.2600429058074951
"Key.up,Key.enter",1.9679827690124512
"Key.cmd,'ç'",0.14375615119934082
"Key.cmd,'¬'",0.11173820495605469
"'¬','f'",0.5380208492279053
"'f','a'",0.11248421669006348
"'a',Key.enter",0.30240511894226074
"Key.shift_r,'Q'",0.3996541500091553
"'Q',Key.space",0.8332908153533936
"Key.space,'i'",0.4477651119232178
"'i','m'",0.19927096366882324
"'m',Key.space",0.11202883720397949
"Key.space,'c'",0.08774185180664062
"'c','l'",0.10445523262023926
"'l','o'",0.17289495468139648
"'o','s'",0.31264591217041016
"'s','e'",0.09361720085144043
"'e',Key.space",0.49530792236328125
"Key.space,Key.enter",0.4451107978820801
"Key.enter,Key.cmd",0.5472221374511719
"Key.cmd,'√'",0.14797711372375488
"'√',Key.enter",0.6209778785705566
"Key.shift_r,'F'",0.13557791709899902
"'F','o'",0.735476016998291
"'o','r'",0.146881103515625
"'r',Key.space",0.09984993934631348
"Key.space,Key.shift_r",0.2320699691772461
"Key.shift_r,'Q'",0.5680241584777832
"'Q',Key.space",0.6189520359039307
"Key.space,'i'",0.1300668716430664
"'i',Key.backspace",0.3523550033569336
"Key.backspace,Key.backspace",0.141463041305542
"Key.backspace,Key.backspace",0.13510394096374512
"Key.backspace,Key.space",0.6629719734191895
"Key.space,Key.shift_r",0.12784099578857422
"Key.shift_r,'I'",0.13227295875549316
"'I',Key.space",0.16386914253234863
"Key.space,'a'",0.15398883819580078
"'a',Key.space",0.19603610038757324
"Key.space,Key.backspace",0.3289008140563965
"Key.backspace,'m'",0.2041332721710205
"'m',Key.space",0.11183595657348633
"Key.space,'o'",0.13707494735717773
"'o',Key.backspace",0.3439478874206543
"Key.backspace,'c'",0.11597895622253418
"'c','o'",0.10416316986083984
"'o','n'",0.10406088829040527
"'n','f'",0.09994387626647949
"'f','u'",0.15197014808654785
"'u','s'",0.08098721504211426
"'s','e'",0.13888788223266602
"'e','d'",0.15908098220825195
"'d',Key.space",0.047904014587402344
"Key.space,'o'",0.10108685493469238
"'o','n'",0.0679769515991211
"'n',Key.space",0.09993600845336914
"Key.space,'h'",0.2071361541748047
"'h','o'",0.1357579231262207
"'o','w'",0.04423093795776367
"'w',Key.space",0.12195920944213867
"Key.space,'t'",0.09135699272155762
"'t','o'",0.08049297332763672
"'o',Key.space",0.03612399101257324
"Key.space,'i'",0.11802792549133301
"'i','n'",0.11603212356567383
"'n','c'",0.0839700698852539
"'c','o'",0.08803296089172363
"'o','r'",0.17405486106872559
"'r','p'",0.3235199451446533
"'p','o'",0.08037710189819336
"'o','r'",0.08811283111572266
"'r','a'",0.11928296089172363
"'a','t'",0.1445460319519043
"'t','e'",0.09200119972229004
"'e',Key.space",0.08398199081420898
"Key.cmd,'ç'",0.10778594017028809
"'o','b'",0.1398918628692627
"'b','s'",0.5880677700042725
"'s','e'",0.12010908126831055
"'e','r'",0.3999450206756592
"'r','v'",0.2160029411315918
"'v','e'",0.11196112632751465
"'e','u'",0.3065919876098633
"'u','p'",0.1004481315612793
"'p','d'",0.1929159164428711
"'d','a'",0.07589983940124512
"'a','t'",0.1558690071105957
"'t','e'",0.07597994804382324
"'e',Key.space",0.1396641731262207
"Key.space,'a'",0.07497406005859375
"'a','n'",0.0806887149810791
"'n','d'",0.03596019744873047
"'d',Key.space",0.12376594543457031
"Key.space,'e'",0.08817505836486816
"'e','l'",0.12463808059692383
"'l','a'",0.23333978652954102
"'a','p'",0.1770470142364502
"'p','s'",0.13991928100585938
"'s','e'",0.35399484634399414
"'e','d'",0.18410301208496094
"'d','t'",0.27897119522094727
"'t','i'",0.0640556812286377
"'i','m'",0.17391204833984375
"'m','e'",0.08405828475952148
"'e',Key.space",0.12187957763671875
"Key.space,Key.backspace",0.5990583896636963
"Key.backspace,Key.backspace",0.6176347732543945
"Key.backspace,Key.backspace",0.1531209945678711
"Key.backspace,Key.backspace",0.12615180015563965
"Key.backspace,Key.backspace",0.14798831939697266
"Key.backspace,Key.backspace",0.527019739151001
"Key.backspace,Key.shift_r",0.19699811935424805
"Key.shift_r,'T'",0.055860042572021484
"'T','i'",0.21322107315063477
"'i','m'",0.1607980728149414
"'m','e'",0.10748791694641113
"'e','.'",0.1945967674255371
"'.',Key.space",0.24498319625854492
"Key.space,Key.enter",0.44797420501708984
"Key.enter,Key.shift_r",0.1900169849395752
"Key.shift_r,'A'",0.10391092300415039
"'A','s'",0.16118383407592773
"'s',Key.space",0.10387110710144043
"Key.space,'o'",0.11204409599304199
"'o','f'",0.08802676200866699
"'f',Key.space",0.14084911346435547
"Key.space,'r'",0.12709999084472656
"'r','i'",0.07198786735534668
"'i','g'",0.17607402801513672
"'g','h'",0.08398199081420898
"'h','t'",0.11203408241271973
"'t',Key.space",0.07208395004272461
"Key.space,'n'",0.17998003959655762
"'n','o'",0.07190108299255371
"'o','w'",0.13604497909545898
"'w',Key.space",0.13364887237548828
"Key.space,Key.shift_r",0.1662600040435791
"Key.shift_r,'I'",0.08005499839782715
"'I',Key.space",0.11993288993835449
"Key.space,'a'",0.1280672550201416
"'a','m'",0.10388898849487305
"'m',Key.space",0.1359879970550537
"Key.space,'j'",0.1610860824584961
"'j','u'",0.18997502326965332
"'u','s'",0.06802082061767578
"'s','t'",0.1759929656982422
"'t',Key.space",0.07570028305053711
"Key.space,'l'",0.21128392219543457
"'l','o'",0.1820378303527832
"'o','o'",0.13100004196166992
"'o','p'",0.17696094512939453
"'p','i'",0.15488409996032715
"'i','n'",0.09210491180419922
"'n','g'",0.11198997497558594
"'g',Key.space",0.07985115051269531
"Key.space,'o'",0.07214879989624023
"'o','v'",0.28284406661987305
"'v','e'",0.0922081470489502
"'e','r'",0.10397887229919434
"'r',Key.space",0.0798790454864502
"Key.space,'t'",0.1748819351196289
"'t','h'",0.007643938064575195
"'h','e'",0.09242606163024902
"'e',Key.space",0.07604813575744629
"'d','i'",0.1203000545501709
"'i','s'",0.15183019638061523
"'s','t'",0.17202973365783691
"'t','r'",0.10798525810241699
"'r','b'",0.5410199165344238
"'b',Key.backspace",0.35472798347473145
"Key.backspace,'i'",0.213270902633667
"'i','b'",0.09599804878234863
"'b','u'",0.09596800804138184
"'u','t'",0.08796000480651855
"'t','i'",0.1940600872039795
"'i','o'",0.14786696434020996
"'o','n'",0.11613893508911133
"'n','s'",0.1718430519104004
"'s','~'",0.4560561180114746
"'~',Key.space",0.16121983528137207
"Key.space,'g'",0.10778307914733887
"'g','e'",0.08008098602294922
"'e','t'",0.10401391983032227
"'t','t'",0.1229400634765625
"'t','i'",0.10394001007080078
"'i','n'",0.05605506896972656
"'n','g'",0.10836195945739746
"'g',Key.space",0.015364885330200195
"Key.space,'t'",0.17626428604125977
"'t','h'",0.07198381423950195
"'h','e'",0.07212281227111816
"'e',Key.space",0.11984109878540039
"Key.space,'m'",0.1891031265258789
"'m','a'",0.08799314498901367
"'a','x'",0.21993064880371094
"'x',Key.space",0.26389622688293457
"Key.space,'a'",0.1137399673461914
"'a','n'",0.0883479118347168
"'n','d'",0.0880880355834961
"'d',Key.space",0.09977293014526367
"Key.space,'t'",0.11612224578857422
"'t','h'",0.09611892700195312
"'h','e'",0.06394386291503906
"'e','n'",0.05999112129211426
"'n',Key.space",0.15925288200378418
"Key.space,'g'",0.20371484756469727
"'g','e'",0.09998512268066406
"'e','t'",0.09203529357910156
"'t','t'",0.23289179801940918
"'t','i'",0.12230801582336426
"'i','n'",0.07985281944274902
"'n','g'",0.05600404739379883
"'g',Key.space",0.05578923225402832
"Key.space,'t'",0.13010573387145996
"'t','h'",0.056008338928222656
"'h','e'",0.06799077987670898
"'e',Key.space",0.03596901893615723
"'c','l'",0.11616802215576172
"'l','o'",0.21300506591796875
"'o','s'",0.5550477504730225
"'s','e'",0.14600300788879395
"'e','s'",0.4189009666442871
"'s','t'",0.21682214736938477
"'t',Key.enter",0.13615894317626953
"Key.enter,Key.backspace",1.3789000511169434
"Key.backspace,Key.space",0.435988187789917
"Key.space,'~'",0.4201068878173828
"'~',Key.space",0.1747138500213623
"Key.space,'t'",0.09565520286560059
"'t','h'",0.05675387382507324
"'h','e'",0.05584907531738281
"'e','n'",0.023862838745117188
"'n',Key.space",0.09209513664245605
"Key.space,'l'",0.13303804397583008
"'l','o'",0.1689600944519043
"'o','o'",0.17512178421020508
"'o','p'",0.5802581310272217
"'p','i'",0.12459588050842285
"'i','n'",0.12410187721252441
"'n','g'",0.09201216697692871
"'g',Key.space",0.06787800788879395
"Key.space,'o'",0.11602497100830078
"'o','v'",0.11196613311767578
"'v','e'",0.05977988243103027
"'e','r'",0.08423185348510742
"'r',Key.space",0.0478971004486084
"Key.space,'t'",0.11198210716247559
"'t','h'",0.07218480110168457
"'h','e'",0.03603816032409668
"'e','l'",0.1579577922821045
"'l',Key.backspace",0.3417353630065918
"Key.backspace,Key.space",0.18612980842590332
"Key.space,'l'",0.16193699836730957
"'l','e'",0.06421279907226562
"'e','g'",0.1479170322418213
"'g','a'",0.10808610916137695
"'a','l'",0.13190698623657227
"'l',Key.space",0.09998202323913574
"Key.space,'a'",0.41107797622680664
"'a','c'",0.2309272289276123
"'c','t'",0.18801593780517578
"'t','i'",0.07201981544494629
"'i','o'",0.11584210395812988
"'o','n'",0.08007407188415527
"'n','s'",0.2040259838104248
"'s',Key.space",0.13887381553649902
"Key.space,'a'",0.08815407752990723
"'a','n'",0.08396506309509277
"'n','d'",0.09608292579650879
"'d',Key.space",0.059844017028808594
"Key.space,'m'",0.1320819854736328
"'m','i'",0.10802102088928223
"'i','n'",0.10806083679199219
"'n','i'",0.14402508735656738
"'i','i'",0.2998049259185791
"'i',Key.backspace",0.34670519828796387
"Key.backspace,'m'",0.23033714294433594
"'m','i'",0.13600587844848633
"'i','z'",0.10402083396911621
"'z','i'",0.11589193344116211
"'i','n'",0.048126220703125
"'n','g'",0.09598898887634277
"'g',Key.space",0.1049051284790039
"Key.space,'t'",0.07199692726135254
"'t','h'",0.06009697914123535
"'h','e'",0.04800677299499512
"'e',Key.space",0.09979820251464844
"Key.space,'d'",0.1161351203918457
"'d','i'",0.07595276832580566
"'i','s'",0.09609103202819824
"'s','t'",0.16485023498535156
"'t','a'",0.0801389217376709
"'a','n'",0.09999585151672363
"'n','c'",0.34029698371887207
"'c','e'",0.08869099617004395
"'e',Key.space",0.09591388702392578
"Key.space,'f'",0.8530452251434326
"'f','r'",0.11202478408813477
"'r','o'",0.10012006759643555
"'o','m'",0.12373208999633789
"'m',Key.space",0.1520388126373291
"Key.space,'e'",0.15304327011108398
"'e','a'",0.06809306144714355
"'a','c'",0.12697172164916992
"'c','h'",0.05997419357299805
"'h',Key.space",0.11594390869140625
"Key.space,'t'",0.10005807876586914
"'t','o'",0.06812095642089844
"'o',Key.space",0.06774187088012695
"Key.space,'t'",0.06014418601989746
"'t','h'",0.047995805740356445
"'h','e'",0.0719912052154541
"'e',Key.space",0.055969953536987305
"Key.space,'c'",0.18305587768554688
"'c','l'",0.11595320701599121
"'l','o'",0.1700270175933838
"'o','s'",0.6679847240447998
"'s','e'",0.12593317031860352
"'e','s'",0.10399794578552246
"'s','t'",0.2639789581298828
"'t',Key.space",0.11581587791442871
"Key.space,'f'",0.20422124862670898
"'f','r'",0.07200288772583008
"'r','o'",0.07207322120666504
"'o','m'",0.09587478637695312
"'m',Key.space",0.08797907829284668
"Key.space,'t'",0.09606289863586426
"'t','h'",0.04386615753173828
"'h','e'",0.06412482261657715
"'e',Key.space",0.06734204292297363
"Key.space,'p'",0.17656707763671875
