pair,delta
"Key.shift,Key.enter",0.15960407257080078
"Key.enter,Key.backspace",0.6341309547424316
"Key.backspace,Key.shift",0.37014198303222656
"Key.shift,'""'",0.19202804565429688
"'""','a'",0.22391891479492188
"'a',Key.backspace",0.44498515129089355
"Key.backspace,Key.shift",0.06433391571044922
"Key.shift,'A'",0.05580878257751465
"'A','m'",0.14967012405395508
"'m','e'",0.1302170753479004
"'e','r'",0.08424592018127441
"'r','i'",0.14079594612121582
"'i','c'",0.09216094017028809
"'c','a'",0.10798025131225586
"'a','n'",0.039914846420288086
"'n',Key.space",0.2659010887145996
"Key.space,'n'",0.3863239288330078
"'n','a'",0.06804609298706055
"'a','r'",0.20050597190856934
"'r','r'",0.16794705390930176
"'r','a'",0.0883030891418457
"'a','t'",0.1558089256286621
"'t','i'",0.10614609718322754
"'i','v'",0.09630179405212402
"'v','e'",0.10324907302856445
"'e',Key.esc",0.14549684524536133
"Key.esc,'",0.06813693046569824
"',Key.space",0.0957651138305664
"Key.space,Key.backspace",0.5227420330047607
"Key.backspace,Key.backspace",0.12113404273986816
"Key.backspace,Key.shift",0.1361861228942871
"Key.shift,'""'",0.14748597145080566
"'""',Key.space",0.1463627815246582
"Key.space,'w'",0.14625930786132812
"'w','a'",0.08363699913024902
"'a','s'",0.14829182624816895
"'s',Key.space",0.059797048568725586
"Key.space,'o'",0.16605782508850098
"'o','n'",0.10788512229919434
"'n','e'",0.18211603164672852
"'e',Key.space",0.11192202568054199
"Key.space,'o'",0.14809274673461914
"'o','f'",0.0880441665649414
"'f',Key.space",0.035920143127441406
"Key.space,'i'",0.33382081985473633
"'i','m'",0.12616300582885742
"'m','m'",0.146881103515625
"'m','e'",0.08611607551574707
"'e','n'",0.0940389633178711
"'n','s'",0.29711079597473145
"'s','e'",0.1159200668334961
"'e',Key.space",0.12783122062683105
"Key.space,'d'",0.2572438716888428
"'d','i'",0.14907383918762207
"'i','v'",0.09181714057922363
"'v','i'",0.1438298225402832
"'i','s'",0.08508515357971191
"'s','i'",0.17406296730041504
"'i','v'",0.13236594200134277
"'v','e'",0.17534708976745605
"'e','n'",0.18306612968444824
"'n','e'",0.0642240047454834
"'e','s'",0.2058119773864746
"'s','s'",0.16683101654052734
"Key.space,'a'",0.10103106498718262
"'a','n'",0.10286688804626465
"'n','d'",0.015559196472167969
"'d',Key.space",0.12040185928344727
"Key.space,'t'",0.41515207290649414
"'t','h'",0.06789302825927734
"'h','e'",0.024011850357055664
"'e',Key.space",0.11679625511169434
"Key.space,'s'",0.08322286605834961
"'s','p'",0.10366010665893555
"'p','e'",0.10438990592956543
"'e','e'",0.10688900947570801
"'e','c'",0.20212793350219727
"'c','h'",0.08761096000671387
"'h','e'",0.10433316230773926
"'e','d'",0.18590903282165527
"'d','s'",0.14008593559265137
"'s',Key.backspace",0.3036680221557617
"Key.backspace,Key.backspace",0.13517093658447266
"Key.backspace,'s'",0.0680999755859375
"'s',Key.space",0.21075797080993652
"Key.space,'h'",0.16799402236938477
"'h','o'",0.09630703926086426
"'o','p'",0.10774493217468262
"'p','e'",0.11243200302124023
"'e','d'",0.13094091415405273
"'d',Key.space",0.08376908302307129
"Key.space,'t'",0.1502549648284912
"'t','o'",0.09999823570251465
"'o',Key.space",0.03649091720581055
"Key.space,'m'",0.7989449501037598
"'m','o'",0.44733405113220215
"'o','v'",0.3221008777618408
"'v','e'",0.18886804580688477
"'e',Key.space",0.1838841438293457
"Key.space,'t'",0.19297575950622559
"'t','h'",0.06493711471557617
"'h','e'",0.04323911666870117
"'e',Key.space",0.1236579418182373
"Key.space,'d'",0.20405888557434082
"'d',Key.backspace",0.4551208019256592
"Key.backspace,'c'",0.08485031127929688
"'c','o'",0.13219785690307617
"'o','u'",0.26006388664245605
"'u','n'",0.2239513397216797
"'n','t'",0.10001373291015625
"'t','r'",0.1551809310913086
"'r','y'",0.09170103073120117
"'y',Key.space",0.09178614616394043
"Key.space,'i'",0.6181480884552002
"'i','n'",0.07594799995422363
"'n',Key.space",0.10808706283569336
"Key.space,'a'",0.07586097717285156
"'a',Key.space",0.10814285278320312
"Key.space,'d'",0.10015106201171875
"'d','i'",0.08803296089172363
"'i','r'",0.14391398429870605
"'r','e'",0.1199941635131836
"'e','c'",0.2100536823272705
"'c','t'",0.20103216171264648
"'t','i'",0.043943166732788086
"'i','o'",0.10004186630249023
"'o','n'",0.0599210262298584
"'n',Key.space",0.12390899658203125
"Key.space,'t'",0.08812904357910156
"'t','h'",0.07994604110717773
"'h','a'",0.023530006408691406
"'a','t'",0.0926656723022461
"'t',Key.space",0.07583999633789062
"Key.space,'h'",0.18572330474853516
"'h','a'",0.08422493934631348
"'a','d'",0.26700401306152344
"'d',Key.backspace",0.7276830673217773
"Key.backspace,Key.backspace",0.129990816116333
"Key.backspace,Key.backspace",0.12123703956604004
"Key.backspace,'h'",0.4828169345855713
"'h','a'",0.05627608299255371
"'a','d'",0.0999758243560791
"'d',Key.space",0.07989811897277832
"Key.space,'f'",0.15419292449951172
"'f','a'",0.07990598678588867
"'a','i'",0.1362781524658203
"'i','t'",0.11719298362731934
"'t','h'",0.08001494407653809
"'h',Key.space",0.09654402732849121
"Key.space,'i'",0.2829709053039551
"'i','n'",0.08796119689941406
"'n',Key.space",0.07192277908325195
"Key.space,'t'",0.1161489486694336
"'t','h'",0.06799912452697754
"'h','e'",0.020188093185424805
"'e',Key.space",0.11959505081176758
"Key.space,'e'",0.11580991744995117
"'e','l'",0.1220707893371582
"'l','e'",0.0643773078918457
"'e','c'",0.1840360164642334
"'c','t'",0.20959186553955078
"'t','o'",0.09935998916625977
"'o','r'",0.07983088493347168
"'r','a'",0.21301031112670898
"'a','l'",0.11148691177368164
"'l',Key.space",0.11255979537963867
"Key.space,'p'",0.5629723072052002
"'p','o'",0.15202784538269043
"'o',Key.backspace",0.5138649940490723
"Key.backspace,'r'",0.17486786842346191
"'r','o'",0.1881852149963379
"'o','c'",0.048178911209106445
"'c','e'",0.2105720043182373
"'e','s'",0.06763601303100586
"'s','s'",0.18326187133789062
"Key.space,'a'",0.15575218200683594
"'a','n'",0.14230799674987793
"'n','d'",0.05601310729980469
"'d',Key.space",0.10755085945129395
"Key.space,'w'",0.21341323852539062
"'w','a'",0.23305773735046387
"'a','s'",0.12404108047485352
"'s',Key.space",0.6717751026153564
"Key.space,'r'",1.1962130069732666
"'r','e'",0.0758199691772461
"'e','l'",0.10802173614501953
"'l','a'",0.11203908920288086
"'a','t'",0.14798402786254883
"'t','i'",0.1997218132019043
"'i','v'",0.225264310836792
"'v','e'",0.16004681587219238
"'e','l'",0.14689207077026367
"'l','y'",0.19155192375183105
"'y',Key.space",0.08808612823486328
"Key.space,'u'",0.19337797164916992
"'u','n'",0.17209792137145996
"'n','i'",0.11991214752197266
"'i','t'",0.10777592658996582
"'t','e'",0.09222197532653809
"'e','d'",0.18999290466308594
"'d','.'",0.1320030689239502
"'.',Key.space",0.07572817802429199
"'n','p'",0.12552690505981445
"'p',Key.space",0.14035487174987793
"Key.space,'m'",0.32061314582824707
"'m','e'",0.10781097412109375
"'e','a'",0.0861368179321289
"'a','d'",0.40407824516296387
"'d','i'",0.0870518684387207
"'i',Key.backspace",0.28084897994995117
"Key.backspace,Key.backspace",0.1024932861328125
"Key.backspace,Key.backspace",0.1035456657409668
"Key.backspace,'d'",0.09879207611083984
"'d','i'",0.10404396057128906
"'i','a'",0.04362320899963379
"'a','n'",0.12148690223693848
"'n',Key.enter",0.15643906593322754
"Key.enter,'\\'",0.013681888580322266
"Key.backspace,Key.backspace",0.14192986488342285
"Key.backspace,Key.shift",0.8712241649627686
"Key.shift,'""'",0.3722419738769531
"Key.enter,Key.shift",0.4450817108154297
"Key.shift,'T'",0.34010815620422363
"'T','h'",0.10077595710754395
"'h','e'",0.07072806358337402
"'e',Key.space",0.08804106712341309
"Key.space,'i'",0.7379226684570312
"'i','s'",0.11525607109069824
"'s','s'",0.12520408630371094
"'s','u'",0.15457820892333984
"'u','e'",0.024927854537963867
"'e','s'",0.11131882667541504
"'s',Key.space",0.10367727279663086
"Key.space,'w'",0.24369478225708008
"'w','i'",0.06463217735290527
"'i','t'",0.08440113067626953
"'t','h'",0.11667680740356445
"'h',Key.space",0.1181800365447998
"Key.space,Key.shift",0.42836475372314453
"Key.shift,'B'",0.18816828727722168
"'B','u'",0.1722087860107422
"'u','s'",0.3246290683746338
"'s','h'",0.1353740692138672
"'h',Key.space",0.10385894775390625
"Key.space,'a'",0.03616690635681152
"'a','n'",0.13597798347473145
"'n','d'",0.015368223190307617
"'d',Key.space",0.11859297752380371
"Key.space,Key.shift",0.03976893424987793
"Key.shift,'G'",0.12018918991088867
"'G','o'",0.07171893119812012
"'o','r'",0.14019203186035156
"'r','e'",0.07566094398498535
"'e',Key.space",0.16022396087646484
"Key.space,'a'",0.71315598487854
"'a','r'",0.12777376174926758
"'r','e'",0.07195639610290527
"'e',Key.backspace",0.8901557922363281
"Key.backspace,Key.backspace",0.10900497436523438
"Key.backspace,Key.backspace",0.450728178024292
"Key.backspace,'a'",0.8851947784423828
"'a','r'",0.12372612953186035
"'r','e'",0.07236289978027344
"'e',Key.space",0.1000819206237793
"Key.space,'s'",0.13872718811035156
"'s','i'",0.10799384117126465
"'i','m'",0.13940119743347168
"'m','i'",0.149461030960083
"'i','l'",0.1004488468170166
"'l','a'",0.06833291053771973
"'a','r'",0.09940719604492188
"'r',Key.space",0.08385896682739258
"Key.space,'t'",0.38440489768981934
"'t','o'",0.07196593284606934
"'o',Key.space",0.09584999084472656
"Key.space,'t'",0.46292614936828613
"'t','h'",0.040144920349121094
"'h','e'",0.06038022041320801
"'e',Key.space",0.0715489387512207
"Key.space,'c'",0.1240530014038086
"'c','u'",0.0758979320526123
"'u','r'",0.10628485679626465
"'r','r'",0.12882208824157715
"'r','e'",0.09574103355407715
"'e','n'",0.09625411033630371
"'n','t'",0.08797287940979004
"'t',Key.space",0.13962697982788086
"Key.space,'p'",0.12840604782104492
"'p','o'",0.09957289695739746
"'o','l'",0.1774442195892334
"'l','i'",0.1432650089263916
"'i','t'",0.10671877861022949
"'t','i'",0.0799560546875
"'i','c'",0.1514439582824707
"'c',Key.backspace",0.3194260597229004
"Key.backspace,'c'",0.5876789093017578
"'c','a'",0.11284112930297852
"'a','l'",0.09191393852233887
"'l',Key.space",0.09562110900878906
"Key.space,'s'",0.18550777435302734
"'s','i'",0.2356281280517578
"'i','t'",0.11196208000183105
"'t','u'",0.13492894172668457
"'u','a'",0.16276812553405762
"'a','t'",0.04729294776916504
"'t','i'",0.09996294975280762
"'i','o'",0.12403702735900879
"'o','n'",0.02036595344543457
"'n','.'",0.22825288772583008
"'.',Key.space",0.07620906829833984
"Key.space,Key.shift",0.10378217697143555
"Key.shift,'T'",0.14435887336730957
"'T','h'",0.05972099304199219
"'h','e'",0.09597396850585938
"'e','y'",0.11199688911437988
"'y',Key.space",0.05594134330749512
"Key.space,'w'",0.07649469375610352
"'w','e'",0.12361311912536621
"'e','r'",0.06402397155761719
"'r','e'",0.12441492080688477
"'e',Key.space",0.16779804229736328
"Key.space,'b'",0.18372392654418945
"'b','o'",0.06902503967285156
"'o','t'",0.14347314834594727
"'t','h'",0.07953500747680664
"'h',Key.space",0.1239328384399414
"Key.space,'s'",0.6182429790496826
"'s','i'",0.13009905815124512
"'i','t'",0.07285714149475098
"'t','u'",0.12711811065673828
"'u','a'",0.03170371055603027
"'a','t'",0.08891701698303223
"'t','i'",0.09105300903320312
"'i','o'",0.09238815307617188
"'o','n'",0.0758359432220459
"'n','s'",0.20408391952514648
"'s',Key.space",0.20769000053405762
"Key.space,'w'",0.09124016761779785
"'w','h'",0.24498486518859863
"'h','w'",0.0880579948425293
"'w','e'",0.15179109573364258
"'e',Key.backspace",0.250978946685791
"Key.backspace,Key.backspace",0.10837602615356445
"Key.backspace,'e'",0.09444189071655273
"'e','r'",0.1243891716003418
"'r','e'",0.07596874237060547
"'e',Key.space",0.0999150276184082
"Key.space,'t'",0.1356799602508545
"'t','h'",0.0563511848449707
"'h','e'",0.04302191734313965
"'e',Key.space",0.09937000274658203
"Key.space,'p'",0.2750101089477539
"'p','o'",0.10950088500976562
"'o','l'",0.19338417053222656
"'l','p'",0.3247377872467041
"'p',Key.backspace",0.32060718536376953
"Key.backspace,Key.backspace",0.48299288749694824
"Key.backspace,'p'",0.36620116233825684
"'p','u'",0.16037583351135254
"'u','l'",0.20550227165222168
"'l','a'",0.09209489822387695
"'a','r'",0.12812185287475586
"'r',Key.space",0.10790705680847168
"Key.space,'v'",0.15418601036071777
"'v','o'",0.11615490913391113
"'o','t'",0.2687101364135742
"'t','e'",0.14018583297729492
"'e',Key.space",0.14676904678344727
"Key.space,'d'",0.2451000213623047
"'d','i'",0.09118103981018066
"'i','d'",0.07547497749328613
"'d',Key.space",0.20713090896606445
"Key.space,'n'",0.13825726509094238
"'n','o'",0.13597798347473145
"'o','t'",0.03558492660522461
"'t',Key.space",0.11607098579406738
"Key.space,'m'",0.2373807430267334
"'m','a'",0.11205315589904785
"'a','t'",0.08787298202514648
"'t','c'",0.1967790126800537
"'c','h'",0.08028006553649902
"'h',Key.space",0.10792183876037598
"Key.space,'u'",0.17071318626403809
"'u','p'",0.08836507797241211
"'p',Key.space",0.1158456802368164
"Key.space,'w'",0.2571110725402832
"'w','t'",0.13161206245422363
"'t','i'",0.033782958984375
"'i','h'",0.18351507186889648
"'h',Key.space",0.10398697853088379
"Key.backspace,Key.backspace",0.0959939956665039
"Key.backspace,Key.backspace",0.11810803413391113
"Key.backspace,Key.backspace",0.12492990493774414
"Key.backspace,'i'",0.3007669448852539
"'i','t'",0.05621218681335449
"'t','h'",0.05975604057312012
"'h',Key.space",0.1201169490814209
"'t','h'",0.06394600868225098
"'h','e'",0.044902801513671875
"'e',Key.space",0.10680603981018066
"Key.space,'e'",0.11645102500915527
"'e','l'",0.15291118621826172
"'l','e'",0.03194689750671387
"'e','c'",0.21397113800048828
"'c','t'",0.1990036964416504
"'t','o'",0.1340322494506836
"'o','r'",0.08006691932678223
"'r','a'",0.18596911430358887
"'a','l'",0.13979482650756836
"'l',Key.space",0.07613396644592285
"Key.space,Key.backspace",0.6590719223022461
"Key.backspace,Key.backspace",0.12484622001647949
"Key.backspace,Key.backspace",0.1088569164276123
"Key.backspace,Key.backspace",0.12297892570495605
"Key.backspace,Key.backspace",0.10710597038269043
"Key.backspace,Key.backspace",0.11275219917297363
"Key.backspace,Key.backspace",0.1220238208770752
"Key.backspace,Key.backspace",0.11676406860351562
"Key.backspace,Key.backspace",0.11625099182128906
"Key.backspace,Key.backspace",0.11918807029724121
"Key.backspace,'r'",0.1710829734802246
"'r','e'",0.06835603713989258
"'e','s'",0.11963295936584473
"'s','u'",0.17180275917053223
"'u','l'",0.12833309173583984
"'l','t'",0.10395312309265137
"'t',Key.space",0.10330605506896973
"Key.space,'o'",0.22167396545410156
"'o','f'",0.08359003067016602
"'f',Key.space",0.03169512748718262
"Key.space,'t'",0.14063262939453125
"'t','h'",0.056017160415649414
"'h','e'",0.03282594680786133
"'e',Key.space",0.0871281623840332
"Key.space,'e'",0.13204383850097656
"'e','l'",0.10201025009155273
"'l','e'",0.08031392097473145
"'e','c'",0.17463278770446777
"'c','t'",0.1807560920715332
"'t','o'",0.06435108184814453
"'o','r'",0.13991308212280273
"'r','a'",0.14409279823303223
"'a','l'",0.09593510627746582
"'l',Key.space",0.11997413635253906
"Key.space,'c'",0.6578869819641113
"'c','o'",0.10410094261169434
"'o','l'",0.15403294563293457
"'l','l'",0.1199178695678711
"'l','e'",0.0673673152923584
"'e','g'",0.13784289360046387
"'g','e'",0.07183694839477539
"'e','.'",0.07608604431152344
"'.',Key.space",0.07161188125610352
"'n','a'",0.21870017051696777
"'a','t'",0.10003995895385742
"'t','i'",0.05208396911621094
"'i','o'",0.11613702774047852
"'o','n'",0.0355839729309082
"'n','a'",0.1284620761871338
"'a','l'",0.09187698364257812
"'l',Key.space",0.09204602241516113
"Key.space,'n'",0.3418259620666504
"'n','a'",0.06877493858337402
"'a','r'",0.135329008102417
"'r','r'",0.16407108306884766
"'r','a'",0.08012700080871582
"'a','t'",0.16391801834106445
"'t','i'",0.13085699081420898
"'i','v'",0.11631989479064941
"'v','e'",0.10388827323913574
"'e','s'",0.13588881492614746
"'s',Key.space",0.13195395469665527
"Key.space,'w'",0.14416003227233887
"'w','i'",0.06792378425598145
"'i','t'",0.09599018096923828
"'t','h'",0.0960390567779541
"'h',Key.space",0.09985113143920898
"Key.space,'c'",0.28294968605041504
"'c','u'",0.14512109756469727
"'u','r'",0.06401681900024414
"'r','r'",0.14296913146972656
"'r','e'",0.09204912185668945
"'e','n'",0.12395882606506348
"'n','c'",0.4073143005371094
"'c','y'",0.10651683807373047
"'y',Key.enter",0.09620308876037598
"Key.shift,'T'",0.13176178932189941
"'T','h'",0.03566908836364746
"'h','e'",0.11954879760742188
"'e','r'",0.07609915733337402
"'r','e'",0.09595012664794922
"'e',Key.space",0.06390190124511719
"Key.space,'a'",0.16805100440979004
"'a','r'",0.09999203681945801
"'r',Key.space",0.18668389320373535
"Key.space,Key.backspace",0.50537109375
"Key.backspace,'e'",0.09194707870483398
"'e',Key.space",0.11102104187011719
"Key.space,'a'",0.3118159770965576
"'a',Key.space",0.03987884521484375
"Key.space,'n'",0.12796497344970703
"'n','u'",0.15407204627990723
"'u','m'",0.16187405586242676
"'m','b'",0.06434893608093262
"'b','e'",0.17686724662780762
"'e','r'",0.0868368148803711
"'r',Key.space",0.08813190460205078
"Key.space,'o'",0.1662600040435791
"'o','f'",0.12756013870239258
"'f',Key.space",0.07590675354003906
"Key.space,'d'",0.3243441581726074
"'d','i'",0.027550935745239258
"'i','f'",0.1405019760131836
"'f','f'",0.15877723693847656
